x,always_explore_reward,always_explore_arm,ucb_naive_reward,ucb_naive_arm
4478,7.230114610645828,1,4.321592605042252,1
4479,1.4236921614010625,0,4.00024523048755,1
4480,5.900921225497982,1,2.8599872715023253,1
4481,1.54529178528737,0,5.376138212793028,1
4482,5.9458172639482525,1,7.532384793875067,1
4483,2.1466189304942978,0,4.05813927776797,1
4484,2.2555352213984934,1,5.958703640513044,1
4485,3.330425003227843,0,4.748159119089272,1
4486,6.630240701038996,1,6.873284510480472,1
4487,2.048905363965539,0,3.1576462436752526,1
4488,3.255237955759884,1,2.899545616206733,1
4489,4.420614930995824,0,2.8562132088750816,1
4490,2.987367025687843,1,5.143547263483937,1
4491,3.372866283979542,0,1.436208862912642,1
4492,1.9655432954034964,1,2.2766980635070766,1
4493,4.697272858425793,0,4.8203057469462856,1
4494,7.070982482534379,1,2.889772256276937,1
4495,4.411064553841034,0,4.933531836507554,1
4496,2.5124297107095694,1,3.5301428390932155,1
4497,4.488756550587389,0,5.9796801842683225,1
4498,2.137343376385233,1,2.9718537648194387,1
4499,0.04227250873250188,0,5.9230954960510935,1
4500,1.8023530446982567,1,2.8896049976848226,1
4501,2.764834270985522,0,2.828684909492713,1
4502,2.8943117140986208,1,2.738724696664712,1
4503,1.7306819346954672,0,4.918223080844179,1
4504,2.6548525918465304,1,6.706148759881468,1
4505,2.0235962359591873,0,3.6600855443703795,1
4506,5.421781404118136,1,7.0044633162484,1
4507,0.6732950246095089,0,3.8242839744494463,1
4508,3.6231291369536462,1,3.930114992916045,1
4509,0.9520498614951769,0,3.520087369693713,1
4510,5.565015675782971,1,7.16392225507934,1
4511,2.803762709378013,0,4.497341488508507,1
4512,6.3000488113682005,1,6.613927805121677,1
4513,2.8808026297934717,0,3.8821939117884368,1
4514,3.871017244720875,1,2.9336579373737286,1
4515,1.0065422267926025,0,2.932656446562137,1
4516,4.423126233763831,1,5.940432076866952,1
4517,4.20393291621035,0,6.047062648341905,1
4518,4.519344644577825,1,2.8900058411156753,1
4519,3.1751771752064566,0,1.5096337802441664,1
4520,2.5818608894842496,1,3.2773892418340607,1
4521,4.76857385033888,0,5.689261688556284,1
4522,2.787215118855861,1,1.6609343195467257,1
4523,3.2846413472203864,0,3.5500790519809997,1
4524,1.9932203223668217,1,5.117372769946925,1
4525,2.5091760527843046,0,6.196321925926513,1
4526,4.949189011488689,1,5.286025697061951,1
4527,3.843798246451921,0,-0.23710088652708672,1
4528,5.193424813602801,1,5.190870739908729,1
4529,0.5321969762753103,0,7.4037955045739094,1
4530,3.743828767229663,1,3.0267680871267792,1
4531,1.4868411184632386,0,2.5382842669291783,1
4532,4.071959130344438,1,4.831018808067579,1
4533,0.32906561207712626,0,4.415401296268307,1
4534,3.7655604395741196,1,2.993621681474819,1
4535,-0.23577721887601788,0,5.981153188028571,1
4536,3.593106311670374,1,6.486045748167925,1
4537,2.0407972018091196,0,6.224849009498342,1
4538,5.240000939077555,1,2.3261161460724713,1
4539,4.765350452278051,0,5.443762997550548,1
4540,3.44916978797384,1,4.849634668051272,1
4541,2.5727081440516697,0,2.4225259531894627,1
4542,4.6301111731413975,1,7.9479107972508976,1
4543,1.7523877720077672,0,5.164474637136622,1
4544,3.3069712364039887,1,6.378034295409161,1
4545,1.9102486981471918,0,3.906880625866308,1
4546,4.355490799551408,1,4.247225032018681,1
4547,4.088223454295839,0,4.718859767610341,1
4548,3.733784662090612,1,5.082011103886672,1
4549,1.3862179568639126,0,5.636026772341908,1
4550,7.604711743550384,1,3.122488837077747,1
4551,4.845123018615258,0,2.20408928108684,1
4552,4.242903204723952,1,3.8166874772688546,1
4553,0.6161792256590793,0,6.425803787803818,1
4554,5.926188009477095,1,3.905546395290706,1
4555,5.521446477262883,0,2.5634661969179806,1
4556,5.7936975459344175,1,5.1694214120969795,1
4557,3.8987759019978925,0,3.1384868993705934,1
4558,6.85979027582114,1,3.883766161219228,1
4559,2.369504565697898,0,3.9750224399709673,1
4560,2.8728625258572538,1,4.595549926616514,1
4561,0.88094228451768,0,2.2377685453945344,1
4562,4.732807839100325,1,1.8878863749599846,1
4563,4.061706964705257,0,4.539146846843581,1
4564,4.03574973213272,1,1.8527957749146118,1
4565,3.0240279234368455,0,2.145142298305262,1
4566,5.357417048730502,1,4.241179651916017,1
4567,3.59221248264558,0,4.054906120483543,1
4568,6.416795363769213,1,2.1364474765150248,1
4569,-0.44383727973545595,0,5.519827008038485,1
4570,3.7111674737433384,1,5.5798241410047105,1
4571,2.512989078975065,0,4.6564500083355576,1
4572,2.556965875813417,1,2.083108029066721,1
4573,2.547195913847929,0,2.689647108075672,1
4574,5.24191293180895,1,5.78636655622207,1
4575,1.9649494699001178,0,2.521755240985318,1
4576,2.4332859563304554,1,3.224839179372349,1
4577,2.104618832162779,0,6.913866640185785,1
4578,2.327802587381871,1,6.168432699517088,1
4579,3.4478273726847672,0,1.9874729321025262,1
4580,5.30541923958576,1,4.926595674115016,1
4581,4.274253794524243,0,5.29483179167032,1
4582,4.465997364643762,1,6.652779802881268,1
4583,3.2789205962381875,0,5.96815957768752,1
4584,1.6469560030453507,1,6.536098932932188,1
4585,4.560214230179268,0,5.233390410207754,1
4586,4.422155341930144,1,5.776522870199876,1
4587,4.030706621568178,0,5.412158706616753,1
4588,3.9560077794419453,1,4.6605886185001975,1
4589,-0.014292270683187835,0,6.243778084082443,1
4590,5.508477759086554,1,7.5136856444308044,1
4591,3.166921156611411,0,3.0421163433625966,1
4592,4.907976631591076,1,4.769978667106929,1
4593,3.742678599096973,0,3.441574944444498,1
4594,7.166447118162862,1,5.972766680680457,1
4595,5.524841780415202,0,2.635173287749607,1
4596,5.68615421987873,1,7.190708473034812,1
4597,3.0658887590880837,0,2.1055563721508506,1
4598,6.323768076665244,1,2.3060648031802686,1
4599,0.6054826780458649,0,3.359164800570189,1
4600,5.733154815308232,1,3.593106311670374,1
4601,1.8575623536604042,0,5.2987365300997915,1
4602,1.253053632452776,1,3.281618453932981,1
4603,2.390977586506293,0,3.232846652443147,1
4604,2.4960076203665267,1,6.034977663301233,1
4605,2.58785399640436,0,2.088625210250938,1
4606,6.276978333814532,1,5.662046875397153,1
4607,2.8219366494990457,0,4.660886975574901,1
4608,4.5931324232011645,1,6.22569273682956,1
4609,4.67209103471957,0,3.8860480656739,1
4610,2.3539433906511746,1,2.8001731442278466,1
4611,4.327571228859906,0,2.899975255420955,1
4612,2.5113852840738478,1,6.502740671131703,1
4613,1.5323133749612194,0,4.364046670159984,1
4614,2.9734652717622105,1,4.837554960687717,1
4615,5.487225030853612,0,4.193922954335329,1
4616,4.169075181732312,1,4.235418831580345,1
4617,3.658877581432038,0,4.750538112229593,1
4618,1.795072541365004,1,4.323581564136692,1
4619,-0.5132122166766762,0,4.794372205611324,1
4620,4.171928768676349,1,0.9639235326956976,1
4621,2.2384173016425155,0,5.8540158995359395,1
4622,2.894394028284041,1,5.133121567286889,1
4623,2.1065977877968196,0,5.223935049722996,1
4624,5.110518430441669,1,4.298901652647401,1
4625,1.5310528802337782,0,3.8513617707963395,1
4626,3.5150947404555684,1,3.7555307563497164,1
4627,1.3135415748625197,0,3.7626104582807227,1
4628,5.675705096818428,1,2.928920518430512,1
4629,4.255443920042877,0,3.2700028016035,1
4630,5.0532751773508275,1,6.028902188463827,1
4631,3.7501406668264776,0,5.807694831127672,1
4632,6.64922051525034,1,6.486229714569146,1
4633,4.710874731856203,0,2.9232837392135185,1
4634,6.621595013491256,1,3.3003559318548326,1
4635,3.369253409185723,0,6.227822318763068,1
4636,3.187935481318544,1,4.234028459031496,1
4637,3.1250408028089844,0,6.091758198976274,1
4638,3.3703392435457573,1,4.032915054998891,1
4639,0.38791200975820284,0,4.942952676502235,1
4640,5.605938843399513,1,5.151034333697792,1
4641,0.37800802738654604,0,2.3076715852768435,1
4642,4.154724687227279,1,5.718991279839737,1
4643,3.6816225932774973,0,4.880879729335915,1
4644,1.6085389207167435,1,4.11770044592061,1
4645,-0.1314787441352121,0,6.022849647490749,1
4646,4.492376433052046,1,5.226159159782097,1
4647,1.9243379270225693,0,5.764850711879699,1
4648,3.639120737020512,1,5.350273390061759,1
4649,6.399284741764378,0,5.169833667085218,1
4650,4.622095901929429,1,6.273352211165464,1
4651,3.210665693470573,0,6.994657303744305,1
4652,2.236542349231691,1,4.810219387301026,1
4653,4.063153482034217,0,2.794772977590568,1
4654,3.3441063316375224,1,2.691163230447928,1
4655,2.896185400231661,0,3.9756951549591113,1
4656,4.374687949824932,1,1.42847701755876,1
4657,2.0251852463144053,0,2.057535282725235,1
4658,4.368325895578657,1,3.0831088589570164,1
4659,2.7581962765231722,0,5.179990835201861,1
4660,6.204640506361967,1,4.961431605658503,1
4661,2.3727128272291416,0,3.6600855443703795,1
4662,6.3550624619186245,1,3.076956238217044,1
4663,0.22308366803592383,0,7.392084042974387,1
4664,6.92909667733376,1,3.800218124662054,1
4665,3.5780664872901524,0,6.538125344049657,1
4666,2.3067098947114992,1,7.386517879018802,1
4667,0.5430854134911762,0,1.2923987913121049,1
4668,3.222536167971537,1,4.7462769338719655,1
4669,3.525147165980736,0,3.3079104854606722,1
4670,6.8361132579128965,1,6.067373162512949,1
4671,5.801211332434144,0,5.940949385629466,1
4672,3.8011367294346154,1,4.071321599984414,1
4673,2.4117679497924973,0,6.416128926156157,1
4674,5.476277641120174,1,1.9103920920659823,1
4675,2.9626341504853286,0,2.3687316246228103,1
4676,3.3100535188533766,1,5.285714270898133,1
4677,2.748202253716353,0,6.150981258318163,1
4678,7.39152570820349,1,2.8879833944191318,1
4679,0.9337201238765258,0,5.0048659243617895,1
4680,5.741919483619475,1,2.6901155492237314,1
4681,5.206659576962904,0,6.743464673403241,1
4682,3.180530671230786,1,6.736707829012751,1
4683,4.550880176382301,0,4.018708527209611,1
4684,3.1445346562421594,1,1.9071914418087843,1
4685,1.1741133394815937,0,2.8832055375232266,1
4686,2.1926358991912824,1,3.0212539584924802,1
4687,-0.3896622563242378,0,4.668575616885454,1
4688,3.3629565464385216,1,4.800376594038079,1
4689,2.080773820488611,0,2.71213958488577,1
4690,7.169475679668641,1,3.3639949543431085,1
4691,5.365981942215858,0,3.732272451298919,1
4692,5.78759713817597,1,5.610881483119309,1
4693,1.7713434299047148,0,2.327802587381871,1
4694,2.8006388208053368,1,6.176321865392747,1
4695,6.41488573190003,0,2.855262174419759,1
4696,4.888671300496576,1,2.3354899685959927,1
4697,2.182786410310576,0,5.555316003047549,1
4698,2.440258656123755,1,3.1207676435659315,1
4699,2.7558314643766617,0,6.921589423781129,1
4700,2.5969486456512625,1,4.757810235141217,1
4701,1.81794127495739,0,4.882780231851252,1
4702,6.437611946450885,1,5.504660657899887,1
4703,3.667724508677322,0,5.253162815356025,1
4704,4.3470993487055765,1,1.86992455078701,1
4705,4.649439019680758,0,3.3958247671926136,1
4706,3.9726637696800386,1,6.2229299692511715,1
4707,2.4164201090246227,0,3.2078149075022284,1
4708,3.7959802614102793,1,1.0855082673865748,1
4709,5.156253908236797,0,4.599496373766972,1
4710,4.0002702354137805,1,4.949348455239571,1
4711,3.6998254747720822,0,2.851779543347926,1
4712,4.675311959488454,1,2.698064304352807,1
4713,0.9291376955083628,0,5.681699791874554,1
4714,3.6686947270145747,1,4.790558466282516,1
4715,2.262337384283604,0,4.376286191268787,1
4716,3.7062177124519873,1,3.133165257006445,1
4717,2.0076849474568905,0,2.0140057434032856,1
4718,4.339353809946676,1,3.6506374233155534,1
4719,3.66066287510491,0,6.570675132923162,1
4720,5.080874254656487,1,4.009063678934482,1
4721,1.6664415579245584,0,4.408739206414097,1
4722,5.538575334689145,1,5.322055542007077,1
4723,4.827527991181363,0,5.9690468487928765,1
4724,3.7648899952875032,1,2.355390809176667,1
4725,2.587636429619985,0,6.4294512901647805,1
4726,1.5328253314991616,1,4.744677569584581,1
4727,4.00531027228515,0,5.7998729950410555,1
4728,7.490074040341786,1,7.166447118162862,1
4729,4.898912305951628,0,6.943984035123436,1
4730,6.27630359900228,1,3.491698578376597,1
4731,3.273080487012529,0,2.7219555981485475,1
4732,3.938780254244657,1,1.3631741722333284,1
4733,2.69337129949771,0,5.353216824313996,1
4734,7.748919580769632,1,4.567295339945623,1
4735,4.199392051752247,0,5.581937008944813,1
4736,2.6832665391373802,1,1.7152263954907248,1
4737,1.8180339706614652,0,4.320723626980427,1
4738,2.5194145031609603,1,2.3237311062914645,1
4739,3.5485543846938894,0,5.333266367542543,1
4740,4.661012904035438,1,3.6324523228557037,1
4741,1.9263367814072534,0,2.5512890155695414,1
4742,3.9356898097463735,1,3.6993065469226494,1
4743,4.307417004550114,0,3.821528394189834,1
4744,5.86995918274624,1,6.537590979854123,1
4745,2.620553789563708,0,4.160301882009062,1
4746,6.45412693236741,1,6.309820411714468,1
4747,3.3355500253071066,0,6.1590194525028465,1
4748,5.160190737485774,1,2.831566535783104,1
4749,0.8099058626107296,0,2.221827427126943,1
4750,3.9928058354771414,1,7.254284487593503,1
4751,2.495727842322419,0,5.473439986289114,1
4752,2.4609147505604625,1,3.440965819288194,1
4753,5.125453570117532,0,6.189719199516228,1
4754,3.811699673159946,1,5.023430299362687,1
4755,4.793139319914288,0,6.977693736115957,1
4756,4.9420244104344375,1,5.049834605255462,1
4757,2.562299304406854,0,2.674419990879125,1
4758,5.326139071620677,1,5.1938523495969795,1
4759,-0.16368609870310502,0,7.103593929425201,1
4760,6.11435404403493,1,6.696845565044218,1
4761,0.4345841239229735,0,3.025847414667838,1
4762,4.4284041326258885,1,6.1880350351233835,1
4763,3.4850354018923655,0,2.739298062882444,1
4764,6.625496203516977,1,4.056116001001682,1
4765,1.0306684249069342,0,4.833816370198239,1
4766,4.5540612023108205,1,4.486315910396156,1
4767,1.4431637971896722,0,1.3267556828778404,1
4768,2.4225896476541124,1,4.339398500626248,1
4769,4.130659602317082,0,5.81117826084587,1
4770,1.5673413215694074,1,3.0512850851168367,1
4771,2.8677043665605995,0,3.0565089350433396,1
4772,2.064167235017281,1,3.43730875141719,1
4773,-0.37473522213210986,0,6.086935936945824,1
4774,5.347695290237976,1,3.001736523995002,1
4775,2.849991286045075,0,2.7237629939011985,1
4776,4.061345372373772,1,6.708191996184369,1
4777,3.3376991126282425,0,5.012432186634664,1
4778,3.501272129008197,1,2.265949879779891,1
4779,-0.01644026168853463,0,4.397920560757584,1
4780,3.418403497075359,1,3.8002220746578006,1
4781,0.27336774536170183,0,1.0033476009685762,1
4782,6.120047704777071,1,4.8345558657459575,1
4783,3.873171555981232,0,6.242418180434886,1
4784,6.738985154287297,1,6.680459216381669,1
4785,1.509045723026151,0,3.06817736130456,1
4786,2.2362325892888695,1,4.83509064592108,1
4787,0.8484015433977846,0,7.380189085464364,1
4788,5.692419784560281,1,5.215551584862185,1
4789,4.076817081138188,0,3.3285224940087144,1
4790,2.9357088084155443,1,4.340001869869655,1
4791,2.7044394124048035,0,1.6537226660305373,1
4792,4.504273236399405,1,3.3785604395649633,1
4793,3.3304044531981702,0,6.802675411105862,1
4794,3.7434654599182022,1,5.918885707929345,1
4795,-0.2005544949653868,0,1.4017524890601396,1
4796,4.730330278090771,1,6.173377151550827,1
4797,1.9923043975007313,0,6.388032656979821,1
4798,3.480956741511123,1,5.301120076667772,1
4799,5.342657836678752,0,6.2171522490051405,1
4800,2.165171748641029,1,6.7519747121014015,1
4801,1.0439044822950228,0,7.843651552453677,1
4802,7.038015599337957,1,1.0585884375993164,1
4803,0.88094228451768,0,3.7694833831886787,1
4804,3.281618453932981,1,1.8603158581180073,1
4805,2.2239948223524126,0,2.0908205086941534,1
4806,7.262345080074219,1,3.773629149626365,1
4807,5.857647377547565,0,2.8202576026597184,1
4808,4.2477262122592725,1,3.1485632499786464,1
4809,2.6790060441656998,0,3.0544105103268797,1
4810,6.196615181636128,1,2.2533831018723007,1
4811,1.432754993592742,0,6.502086415064062,1
4812,4.764671686923408,1,5.4933091035163075,1
4813,1.536400472725564,0,4.096229743352195,1
4814,1.3021567138114178,1,2.2204477274848298,1
4815,1.5888030688350405,0,2.2164141218794033,1
4816,5.601944549311582,1,5.520158082058762,1
4817,2.5133777979239467,0,4.685252357990266,1
4818,2.7946068000220285,1,7.074107227939501,1
4819,1.3085642749786022,0,3.111427585142802,1
4820,5.138123966668944,1,4.4460202932984885,1
4821,2.9996826740973157,0,5.903009004919801,1
4822,4.138884384127287,1,2.768344667717545,1
4823,3.4265592413709403,0,2.006652798919167,1
4824,2.1239960843686783,1,0.8981843755074443,1
4825,0.7408529225370264,0,3.742661452015303,1
4826,2.280351181881733,1,5.197341349103006,1
4827,1.813648289588333,0,4.32801985734529,1
4828,4.895542818921557,1,6.560344958562799,1
4829,0.9625115716914503,0,3.309228004832106,1
4830,7.119830448075838,1,5.8262842159820405,1
4831,1.4353410920747283,0,5.612766084713819,1
4832,2.2983468920828223,1,5.533742169287247,1
4833,2.800278732571297,0,4.853986048158093,1
4834,5.8299150033375735,1,7.504865846317275,1
4835,2.158419331807205,0,5.141987291964788,1
4836,6.122385116580254,1,3.2029761159298538,1
4837,1.0589396861035059,0,2.560251699366922,1
4838,2.8530227967007806,1,5.031251206286932,1
4839,3.295513861578672,0,1.5537557211742632,1
4840,4.530281492878611,1,5.513652648503109,1
4841,0.5901316363726716,0,3.393563349996785,1
4842,3.5988699854918647,1,3.337275205159028,1
4843,4.416765054822912,0,5.090284863079519,1
4844,4.268127239944808,1,5.55274121434099,1
4845,2.4685379148671602,0,5.781523697485497,1
4846,6.822982849482674,1,6.144153751869345,1
4847,0.48888518069367826,0,6.238588883571322,1
4848,3.834061285611531,1,4.679453561132684,1
4849,1.547705733154412,0,3.587683831717773,1
4850,7.344548411526925,1,6.479974597810193,1
4851,3.635526080785561,0,6.1605384466114295,1
4852,1.0755054112250775,1,6.069567498369237,1
4853,4.546562697872961,0,8.361522335121627,1
4854,4.960727110479482,1,5.730341380540994,1
4855,1.5272467904834774,0,5.40427766243681,1
4856,3.7315936921139445,1,2.03883420696815,1
4857,2.567764118376355,0,5.275253339579758,1
4858,4.738129157933496,1,2.633409957853511,1
4859,2.009626481175556,0,6.53368999860821,1
4860,3.1629515318039734,1,3.6837198354274356,1
4861,0.23340856849867064,0,1.1682803452720245,1
4862,2.9569964231656587,1,1.728676364727714,1
4863,3.0169674488981224,0,2.9435276938494415,1
4864,2.514243650762553,1,4.416167197562139,1
4865,-1.1201117866662527,0,5.107790701286935,1
4866,1.824633316748521,1,8.342580953853798,1
4867,-0.29646868267183013,0,2.5862478257359767,1
4868,3.2651697582360466,1,3.480939944802576,1
4869,1.5588809210101244,0,5.8262842159820405,1
4870,4.87563142010128,1,5.571751326067351,1
4871,2.1906927827127234,0,6.235465137737101,1
4872,3.954528495318593,1,1.6966993730640456,1
4873,3.9360655068410044,0,5.547488098860543,1
4874,2.3055049564966574,1,6.172428729587913,1
4875,2.5527896990975845,0,4.126698236851135,1
4876,7.026408874127772,1,3.59903040106359,1
4877,2.172631453110073,0,2.5413671506506823,1
4878,4.549377143325342,1,1.0953881923492277,1
4879,1.1657348307001212,0,6.297939203062089,1
4880,5.530946820394347,1,2.236484088740407,1
4881,1.1950205961563678,0,0.44902820949920796,1
4882,2.8465493862408495,1,3.8363176417182006,1
4883,3.741246596545539,0,2.803036940241819,1
4884,7.139982868383732,1,7.588796979018394,1
4885,3.9157337324148824,0,5.639223658504786,1
4886,6.1900256385859285,1,2.6891529078017538,1
4887,0.9531191649696231,0,3.738938272489623,1
4888,3.0583995021307837,1,4.711607712313931,1
4889,1.78780450864639,0,3.0689521539396085,1
4890,4.991515319876129,1,3.6437252169623484,1
4891,2.345419666819149,0,1.8782894452244805,1
4892,4.756517874166424,1,6.415288847607854,1
4893,3.141611764942886,0,2.3052315695902346,1
4894,8.033056666204061,1,3.420413207691848,1
4895,2.2559269255481365,0,2.3905215206916255,1
4896,5.861616182608579,1,1.798560559397229,1
4897,3.5514134374233493,0,4.571598133368157,1
4898,1.662041153873717,1,5.545668960312701,1
4899,1.7178118125211417,0,2.4582203789861836,1
4900,4.554920115589178,1,2.467659644595607,1
4901,1.982368187881257,0,4.8150500032888734,1
4902,5.415470073001186,1,3.974877408468542,1
4903,2.5207401510540217,0,5.2461078031318165,1
4904,4.247225032018681,1,5.7607788636570465,1
4905,2.8193723937275563,0,4.466238834639811,1
4906,2.283637138037849,1,3.523310190727836,1
4907,3.442290261260224,0,7.1671433146541075,1
4908,4.386149003420214,1,1.00274938896693,1
4909,4.3029809658283416,0,3.3044708616393383,1
4910,5.758168858123198,1,3.5271516523869524,1
4911,2.1298145551854066,0,5.29170628904003,1
4912,3.572918295806347,1,4.61948300882373,1
4913,3.2572715029597754,0,7.918670026351854,1
4914,5.237761094178351,1,7.936761828973588,1
4915,1.1147900874160257,0,4.043211409017523,1
4916,4.168202951293271,1,2.104709018524968,1
4917,0.922267214263363,0,2.5086549660658446,1
4918,3.9604158447769677,1,3.943625438929123,1
4919,2.2230678567934152,0,4.049518243323119,1
4920,3.8644007480569242,1,6.947372256511361,1
4921,3.7929621078238056,0,2.2800555351252854,1
4922,1.908233107621935,1,1.3959775712179496,1
4923,3.3384332419715537,0,4.941227238861537,1
4924,6.779781970523798,1,3.023575973095076,1
4925,2.3631156065653998,0,3.659473144612505,1
4926,2.4765123627936,1,5.5478117284859465,1
4927,4.209995791943604,0,6.943834802786979,1
4928,7.599496134839747,1,1.6249979119553788,1
4929,1.7430510840621025,0,2.448715893371026,1
4930,5.834412810652598,1,3.4041817084808166,1
4931,1.8639342732836233,0,3.822917305054278,1
4932,7.529145865887848,1,1.2598057341069764,1
4933,0.33079124683295047,0,3.6286288810856346,1
4934,1.7347450772090804,1,7.06984860956898,1
4935,1.3181498011362625,0,7.129175312953124,1
4936,4.420407362858844,1,2.8369933783669503,1
4937,5.78522172772304,0,6.230117351085298,1
4938,4.667932176415928,1,7.266369338567458,1
4939,2.8925905919854276,0,4.013887240149218,1
4940,5.370259545794527,1,1.884060551153176,1
4941,4.239154852755359,0,2.7465547658733387,1
4942,3.711968401961605,1,1.5373776243775659,1
4943,1.3649969368230446,0,2.663567441402492,1
4944,4.00066962477085,1,3.175909816040413,1
4945,4.33253545300256,0,6.1469801087953515,1
4946,3.7304722765119904,1,5.074121245717989,1
4947,3.5723563201064783,0,1.7661444794340013,1
4948,3.902671412356047,1,5.4240177384347446,1
4949,3.6115746161513274,0,2.972028841064116,1
4950,3.0681465709976203,1,3.9247522266482133,1
4951,3.6655440453923442,0,5.633995061324532,1
4952,5.22257577197246,1,2.92772680995609,1
4953,1.851161025391839,0,5.243372318073465,1
4954,1.7344890383684637,1,3.512103761954881,1
4955,1.3260632929641052,0,2.912864372669534,1
4956,2.5042524298687234,1,1.7470152913242774,1
4957,2.6907545116384233,0,2.5591306341000393,1
4958,3.130054381426132,1,3.485461782187877,1
4959,-0.5160158937831925,0,5.778789502646354,1
4960,5.88574179750943,1,3.229670165433572,1
4961,1.3639955134685102,0,3.2552651557459242,1
4962,3.47889141048352,1,2.03217564171442,1
4963,1.0692999151457132,0,4.0959924725607095,1
4964,6.027799650722375,1,2.8095398414823927,1
4965,-0.6693655947036585,0,6.595052010867393,1
4966,2.662055200479347,1,1.2652773428463948,1
4967,1.9860169551632958,0,4.738205252413844,1
4968,4.722606824074373,1,5.324941714748616,1
4969,5.720899566223515,0,3.3585817684290165,1
4970,2.306553855313796,1,5.641161698595788,1
4971,3.821194712788587,0,5.026003093722088,1
4972,3.501852628434342,1,4.720590318501842,1
4973,5.351943581313207,0,5.723905353577748,1
4974,4.799436587851874,1,3.1886398086151586,1
4975,0.5068801362625085,0,4.697470206286614,1
4976,2.941342137344431,1,5.22583457573825,1
4977,1.8440221874236407,0,3.2491078525042862,1
4978,2.214402320423254,1,4.245611494081855,1
4979,4.350903948061997,0,5.005626812274752,1
4980,5.036985630312709,1,7.7280287239969825,1
4981,2.5390651521952456,0,6.237168433616771,1
4982,6.138556845832898,1,3.5341558482876634,1
4983,2.6023901587925558,0,2.9867404536497704,1
4984,6.143768887233215,1,5.991613946957785,1
4985,2.0430667842867454,0,2.726744391543193,1
4986,5.950092369953356,1,5.735036242337722,1
4987,1.3372683654475928,0,3.268358902041043,1
4988,7.684693844762878,1,4.4327945668874555,1
4989,2.2504840965403305,0,6.121893924467957,1
4990,3.163298825168419,1,4.847959733692072,1
4991,-0.8930231385625682,0,6.240022228701411,1
4992,6.272862916391669,1,4.602442130828321,1
4993,3.2148401395240995,0,3.365774302873713,1
4994,2.7728696645881343,1,5.960278638697697,1
4995,4.713143193848256,0,3.9864498309873255,1
4996,5.284097390326662,1,5.949206230289916,1
4997,0.6847224500836764,0,2.846243461504723,1
4998,5.696962352702501,1,2.2170773189844297,1
4999,3.700755819329033,0,1.565046085299797,1
5000,6.198743976114233,1,5.607239329846938,1
5001,4.824888089156092,0,1.8817600726016432,1
5002,2.720186870865372,1,1.854319588396921,1
5003,2.3989515222217532,0,5.335176576630383,1
5004,3.249042915981179,1,4.630290572057897,1
5005,6.683612598825702,0,6.348684016503043,1
5006,0.8489912673300606,1,3.876136867094627,1
5007,2.4423961955170492,0,3.877777954421213,1
5008,3.4220642000196735,1,0.35307332668975366,1
5009,1.6947712648144604,0,3.9247522266482133,1
5010,3.6154408371175526,1,2.8645606514705073,1
5011,0.8159730825702524,0,3.0239076371501614,1
5012,5.3818748474307885,1,1.9503449730862572,1
5013,6.003426809212732,0,2.7839113462558225,1
5014,4.520862611690584,1,3.3731258822727606,1
5015,4.371128137143085,0,5.937314860414738,1
5016,3.788551037352341,1,7.2414546058758305,1
5017,3.6893700255377504,0,1.6969027617400152,1
5018,5.150452432990224,1,3.0334557312373196,1
5019,0.027518557070138616,0,3.249795493689841,1
5020,5.182852852486739,1,0.7475959256760114,1
5021,7.2695648670429325,0,2.2849519465174657,1
5022,6.922044720608806,1,2.5651541896165657,1
5023,1.456619940500862,0,3.8038719189439973,1
5024,-0.5089555511614918,1,5.296838315334849,1
5025,2.928301913095347,0,2.0077080816256876,1
5026,3.4439468994326816,1,4.483421484051871,1
5027,-0.7581098205489094,0,1.138741366840849,1
5028,3.505862949403038,1,5.637911196669282,1
5029,-0.18533095320099524,0,3.47861838643543,1
5030,0.4050859607335231,1,1.7774540501717282,1
5031,3.6214337115433173,0,5.613706565025005,1
5032,3.725931779263682,1,5.130391673810671,1
5033,1.5013663102349408,0,5.960641681087786,1
5034,6.121752873059366,1,3.830729652001134,1
5035,2.802684109877095,0,5.32610880588744,1
5036,1.6372679374227919,1,2.0170195238850335,1
5037,1.3970529367068496,0,2.6222157584503494,1
5038,4.547897213588942,1,3.402745328317045,1
5039,3.475285354443167,0,2.842961051669795,1
5040,4.475933114345471,1,4.051361944774047,1
5041,0.921059559799128,0,6.211466269553999,1
5042,6.064823153021504,1,1.3352649493967979,1
5043,2.8416709101305733,0,4.88345529114314,1
5044,5.755117728949047,1,4.052883612193995,1
5045,1.583420084464485,0,3.9575498049840627,1
5046,2.526272817471934,1,2.337327245005627,1
5047,3.9396023868240877,0,1.6605351764117255,1
5048,3.4506159501835905,1,1.5802100101335828,1
5049,3.0001269470329452,0,1.623489055183696,1
5050,3.869777759010603,1,4.918018951753031,1
5051,1.7334997607807725,0,3.7423867714041466,1
5052,5.48884761986581,1,3.831720059644459,1
5053,2.349768086437931,0,1.7357869020505843,1
5054,4.995468925212936,1,4.3169141486563625,1
5055,3.148384848652113,0,2.2891641927051456,1
5056,5.009768962330999,1,4.4380069184707684,1
5057,5.050545386730171,0,5.776811962641504,1
5058,2.852508721843036,1,5.044222106218626,1
5059,1.183552855905364,0,1.807291055603268,1
5060,6.506261410988557,1,5.737392324644403,1
5061,2.3421665601688795,0,4.98543166202344,1
5062,3.4173756633078485,1,5.085122698308657,1
5063,4.056085155391537,0,2.211654764761028,1
