,chosen_arm,optimal,reward,cost
72125,3,0,0.0,0
72126,0,0,0.0,0
72127,0,0,0.01,0
72128,1,0,0.0,0
72129,2,1,0.0,0
72130,3,0,0.0,0
72131,2,0,0.0,0
72132,1,1,0.0,0
72133,3,0,0.0,0
72134,0,0,0.0,0
72135,3,1,0.0,0
72136,0,0,0.0,0
72137,0,0,0.0,0
72138,3,0,0.0,0
72139,1,1,0.0,0
72140,3,1,0.0,0
72141,3,0,0.0,0
72142,0,0,0.0,0
72143,3,0,0.0,0
72144,0,0,0.0,0
72145,3,1,0.0,0
72146,2,0,0.0,0
72147,3,0,0.0,0
72148,3,1,0.0,0
72149,3,0,0.0,0
72150,3,0,0.0,0
72151,0,0,0.0,0
72152,3,0,0.0,0
72153,3,0,0.0,0
72154,3,1,0.0,0
72155,0,0,0.0,0
72156,3,0,0.0,0
72157,3,0,0.0,0
72158,3,0,0.0,0
72159,0,0,0.0,0
72160,1,1,0.0,0
72161,0,0,0.0,0
72162,0,0,0.0,0
72163,3,0,0.0,0
72164,3,0,0.0,0
72165,0,0,0.0,0
72166,2,1,0.0,0
72167,3,0,0.0,0
72168,0,0,0.0,0
72169,0,0,0.0,0
72170,1,1,0.0,0
72171,0,0,0.0,0
72172,3,0,0.0,0
72173,0,1,0.0,0
72174,3,0,0.0,0
72175,1,0,0.0,0
72176,0,0,0.01,0
72177,3,0,0.0,0
72178,2,0,0.0,0
72179,3,0,0.0,0
72180,3,0,0.0,0
72181,3,1,0.0,0
72182,3,0,0.0,0
72183,1,1,0.0,0
72184,3,0,0.0,0
72185,3,0,0.0,0
72186,0,0,0.0,0
72187,3,0,0.0,0
72188,3,0,0.0,0
72189,3,0,0.0,0
72190,3,1,0.0,0
72191,3,0,0.0,0
72192,3,0,0.0,0
72193,0,0,0.0,0
72194,3,0,0.0,0
72195,2,1,0.0,0
72196,2,0,0.0,0
72197,2,0,0.0,0
72198,0,0,0.0,0
72199,3,0,0.0,0
72200,3,1,0.0,0
72201,0,0,0.0,0
72202,2,0,0.0,0
72203,3,1,0.0,0
72204,3,1,0.0,0
72205,3,0,0.0,0
72206,3,1,0.0,0
72207,3,0,0.0,0
72208,3,0,0.0,0
72209,1,0,0.0,0
72210,0,0,0.03,0
72211,3,0,0.0,0
72212,3,1,0.0,0
72213,0,0,0.0,0
72214,3,0,0.0,0
72215,3,0,0.0,0
72216,0,0,0.0,0
72217,0,0,0.0,0
72218,0,0,0.0,0
72219,0,1,0.0,0
72220,3,0,0.0,0
72221,3,0,0.0,0
72222,3,0,0.0,0
72223,3,1,0.0,0
72224,1,0,0.0,0
72225,0,0,0.0,0
72226,3,0,0.0,0
72227,0,0,0.0,0
72228,3,0,0.0,0
72229,0,0,0.0,0
72230,3,0,0.0,0
72231,0,0,0.0,0
72232,3,0,0.0,0
72233,3,1,0.0,0
72234,0,0,0.0,0
72235,3,0,0.0,0
72236,3,1,0.0,0
72237,3,1,0.0,0
72238,1,1,0.0,0
72239,2,1,0.0,0
72240,3,1,0.0,0
72241,3,0,0.0,0
72242,3,0,0.0,0
72243,0,0,0.0,0
72244,0,0,0.0,0
72245,0,0,0.0,0
72246,3,0,0.0,0
72247,1,0,0.0,0
72248,3,0,0.0,0
72249,0,0,0.0,0
72250,0,0,0.0,0
72251,0,0,0.0,0
72252,0,0,0.0,0
72253,0,0,0.0,0
72254,3,1,0.0,0
72255,0,0,0.0,0
72256,3,0,0.0,0
72257,3,0,0.0,0
72258,2,0,0.0,0
72259,0,0,0.0,0
72260,0,0,0.0,0
72261,0,0,0.0,0
72262,3,0,0.0,0
72263,1,1,0.0,0
72264,0,0,0.0,0
72265,0,0,0.0,0
72266,0,0,0.0,0
72267,0,0,0.0,0
72268,3,1,0.0,0
72269,0,0,0.0,0
72270,3,1,0.0,0
72271,3,0,0.0,0
72272,3,0,0.0,0
72273,3,0,0.0,0
72274,3,1,0.0,0
72275,1,0,0.0,0
72276,3,1,0.0,0
72277,3,1,0.0,0
72278,3,1,0.0,0
72279,0,0,0.0,0
72280,1,0,0.0,0
72281,3,0,0.0,0
72282,0,0,0.0,0
72283,3,1,0.0,0
72284,3,0,0.0,0
72285,3,1,0.0,0
72286,3,1,0.0,0
72287,0,1,0.0,0
72288,3,0,0.0,0
72289,3,0,0.0,0
72290,3,1,0.0,0
72291,3,0,0.0,0
72292,0,0,0.01,0
72293,1,0,0.04,0
72294,0,1,0.0,0
72295,0,0,0.0,0
72296,0,0,0.0,0
72297,0,0,0.0,0
72298,3,0,0.0,0
72299,3,0,0.0,0
72300,3,1,0.0,0
72301,0,1,0.0,0
72302,3,0,0.0,0
72303,0,0,0.0,0
72304,3,0,0.0,0
72305,3,0,0.0,0
72306,3,0,0.0,0
72307,3,0,0.0,0
72308,3,0,0.0,0
72309,0,0,0.0,0
72310,3,0,0.0,0
72311,1,0,0.0,0
72312,3,1,0.0,0
72313,3,0,0.0,0
72314,3,0,0.0,0
72315,1,0,0.0,0
72316,3,0,0.0,0
72317,3,1,0.0,0
72318,3,0,0.0,0
72319,0,0,0.0,0
72320,3,0,0.0,0
72321,0,0,0.0,0
72322,3,0,0.0,0
72323,2,0,0.0,0
72324,3,1,0.0,0
72325,0,0,0.0,0
72326,3,0,0.0,0
72327,0,0,0.0,0
72328,0,0,0.0,0
72329,3,0,0.0,0
72330,3,0,0.0,0
72331,3,0,0.0,0
72332,3,0,0.0,0
72333,3,0,0.0,0
72334,0,0,0.0,0
72335,3,1,0.0,0
72336,3,0,0.0,0
72337,1,1,0.0,0
72338,1,0,0.0,0
72339,0,0,0.0,0
72340,0,0,0.0,0
72341,3,0,0.0,0
72342,3,1,0.0,0
72343,3,1,0.0,0
72344,0,0,0.0,0
72345,0,0,0.0,0
72346,3,1,0.0,0
72347,0,0,0.0,0
72348,3,1,0.0,0
72349,3,0,0.0,0
72350,3,0,0.0,0
72351,3,1,0.0,0
72352,1,0,0.01,0
72353,0,0,0.0,0
72354,0,0,0.0,0
72355,3,0,0.0,0
72356,3,1,0.01,0
72357,1,0,0.0,0
72358,0,0,0.0,0
72359,0,1,0.0,0
72360,3,1,0.0,0
72361,2,0,0.0,0
72362,3,1,0.0,0
72363,3,0,0.0,0
72364,0,0,0.0,0
72365,3,0,0.0,0
72366,3,1,0.0,0
72367,0,0,0.0,0
72368,3,1,0.0,0
72369,3,0,0.0,0
72370,0,1,0.0,0
72371,0,0,0.0,0
72372,3,0,0.0,0
72373,1,0,0.0,0
72374,1,0,0.0,0
72375,0,0,0.0,0
72376,0,0,0.0,0
72377,0,0,0.01,0
72378,0,0,0.0,0
72379,0,0,0.0,0
72380,1,1,0.0,0
72381,3,1,0.0,0
72382,0,0,0.0,0
72383,0,0,0.02,0
72384,0,0,0.0,0
72385,2,0,0.0,0
72386,0,0,0.0,0
72387,3,0,0.0,0
72388,0,0,0.0,0
72389,0,0,0.0,0
72390,0,0,0.0,0
72391,0,0,0.0,0
72392,0,0,0.0,0
72393,3,0,0.0,0
72394,0,0,0.0,0
72395,3,0,0.0,0
72396,0,0,0.0,0
72397,0,0,0.0,0
72398,3,0,0.0,0
72399,2,0,0.0,0
72400,3,0,0.0,0
72401,3,0,0.0,0
72402,0,0,0.0,0
72403,1,1,0.0,0
72404,0,1,0.0,0
72405,3,0,0.0,0
72406,0,0,0.0,0
72407,3,0,0.0,0
72408,3,0,0.0,0
72409,3,0,0.0,0
72410,0,0,0.0,0
72411,3,0,0.0,0
72412,0,0,0.0,0
72413,3,0,0.0,0
72414,0,0,0.0,0
72415,3,1,0.0,0
72416,0,1,0.0,0
72417,3,0,0.0,0
72418,0,0,0.0,0
72419,3,1,0.0,0
72420,3,0,0.0,0
72421,3,0,0.0,0
72422,3,1,0.0,0
72423,1,1,0.0,0
72424,2,1,0.01,0
72425,3,0,0.0,0
72426,1,1,0.02,0
72427,0,0,0.0,0
72428,0,1,0.0,0
72429,0,0,0.0,0
72430,1,0,0.0,0
72431,3,0,0.0,0
72432,3,1,0.0,0
72433,0,0,0.0,0
72434,1,1,0.0,0
72435,0,0,0.0,0
72436,0,0,0.0,0
72437,0,0,0.0,0
72438,0,0,0.0,0
72439,0,0,0.01,0
72440,3,1,0.0,0
72441,0,0,0.0,0
72442,3,0,0.0,0
72443,0,0,0.0,0
72444,3,0,0.0,0
72445,3,0,0.0,0
72446,3,1,0.0,0
72447,0,0,0.0,0
72448,1,0,0.01,0
72449,3,1,0.0,0
72450,3,0,0.0,0
72451,3,1,0.0,0
72452,2,0,0.0,0
72453,3,0,0.0,0
72454,0,0,0.0,0
72455,0,0,0.0,0
72456,3,0,0.0,0
72457,0,0,0.0,0
72458,1,1,0.0,0
72459,3,0,0.0,0
72460,3,0,0.0,0
72461,3,0,0.0,0
72462,0,0,0.0,0
72463,3,1,0.0,0
72464,1,0,0.0,0
72465,0,0,0.0,0
72466,3,0,0.0,0
72467,3,0,0.0,0
72468,3,0,0.0,0
72469,3,1,0.0,0
72470,3,0,0.0,0
72471,0,0,0.0,0
72472,3,0,0.0,0
72473,3,1,0.0,0
72474,2,0,0.0,0
72475,2,0,0.0,0
72476,1,0,0.0,0
72477,0,0,0.03,0
72478,3,1,0.0,0
72479,3,0,0.0,0
72480,3,0,0.0,0
72481,3,1,0.0,0
72482,1,0,0.0,0
72483,0,0,0.0,0
72484,1,0,0.0,0
72485,1,1,24.76,0
72486,0,0,0.0,0
72487,3,1,0.0,0
72488,0,0,0.0,0
72489,3,1,0.0,0
72490,3,0,0.0,0
72491,0,0,0.0,0
72492,0,1,0.0,0
72493,0,0,0.0,0
72494,3,0,0.0,0
72495,0,1,0.0,0
72496,3,0,0.0,0
72497,3,1,0.0,0
72498,0,0,0.0,0
72499,0,0,0.0,0
72500,0,0,0.0,0
72501,0,0,0.0,0
72502,0,0,0.0,0
72503,3,0,0.0,0
72504,1,1,0.0,0
72505,0,0,0.0,0
72506,2,1,0.0,0
72507,0,0,0.0,0
72508,2,1,0.0,0
72509,0,0,0.0,0
72510,3,0,0.0,0
72511,0,0,0.0,0
72512,2,0,0.0,0
72513,3,0,0.0,0
72514,3,0,0.0,0
72515,3,0,0.0,0
72516,3,0,0.0,0
72517,3,0,0.0,0
72518,3,1,0.0,0
72519,3,0,0.0,0
72520,3,1,0.0,0
72521,3,0,0.0,0
72522,3,0,0.0,0
72523,3,0,0.0,0
72524,0,0,0.0,0
72525,0,0,51.99,0
72526,0,0,0.0,0
72527,3,1,0.0,0
72528,3,0,0.0,0
72529,0,0,0.0,0
72530,0,0,0.0,0
72531,1,0,0.0,0
72532,0,0,0.0,0
72533,0,0,0.0,0
72534,3,1,0.0,0
72535,3,0,0.0,0
72536,3,0,0.0,0
72537,3,0,0.0,0
72538,0,0,0.0,0
72539,3,0,0.0,0
72540,0,0,0.0,0
72541,0,0,0.02,0
72542,0,0,0.0,0
72543,1,1,0.0,0
72544,0,0,0.0,0
72545,0,0,0.0,0
72546,0,1,0.0,0
72547,0,0,0.0,0
72548,0,0,0.0,0
72549,3,0,0.0,0
72550,0,0,0.0,0
72551,3,0,0.0,0
72552,3,1,0.0,0
72553,3,0,0.0,0
72554,0,0,0.0,0
72555,3,0,0.0,0
72556,3,0,0.0,0
72557,3,0,0.0,0
72558,0,0,0.0,0
72559,3,1,0.0,0
72560,0,0,0.0,0
72561,3,1,0.0,0
72562,3,0,0.0,0
72563,3,0,0.0,0
72564,3,0,0.0,0
72565,3,0,0.0,0
72566,3,0,0.0,0
72567,0,0,0.0,0
72568,0,0,0.0,0
72569,0,0,0.0,0
72570,3,0,0.0,0
72571,0,0,0.0,0
72572,3,1,0.0,0
72573,0,0,0.0,0
72574,3,0,0.0,0
72575,0,0,0.0,0
72576,3,1,0.0,0
72577,0,0,0.0,0
72578,0,0,0.0,0
72579,0,0,0.0,0
72580,3,0,0.0,0
72581,0,0,0.0,0
72582,0,0,0.0,0
72583,3,0,0.0,0
72584,0,0,0.0,0
72585,3,0,0.0,0
72586,2,1,0.0,0
72587,3,1,0.0,0
72588,3,0,0.0,0
72589,3,0,0.0,0
72590,3,0,0.0,0
72591,3,1,0.0,0
72592,3,1,0.0,0
72593,0,0,0.0,0
72594,3,0,0.0,0
72595,3,0,0.0,0
72596,0,0,0.0,0
72597,3,0,0.0,0
72598,1,0,0.0,0
72599,0,0,0.0,0
72600,3,0,0.0,0
72601,3,0,0.0,0
72602,0,0,0.01,0
72603,0,0,0.0,0
72604,3,1,0.0,0
72605,3,0,0.0,0
72606,0,0,0.0,0
72607,3,0,0.0,0
72608,2,0,0.0,0
72609,0,0,0.0,0
72610,0,0,0.0,0
72611,3,1,0.0,0
72612,0,0,0.0,0
72613,3,0,0.0,0
72614,3,0,0.0,0
72615,1,0,0.0,0
72616,3,0,0.0,0
72617,1,0,0.0,0
72618,0,0,0.0,0
72619,3,0,0.0,0
72620,0,1,0.0,0
72621,3,0,0.0,0
72622,3,0,0.0,0
72623,1,0,0.0,0
72624,1,1,0.0,0
72625,3,0,0.0,0
72626,0,0,0.0,0
72627,3,0,0.0,0
72628,3,0,0.0,0
72629,3,0,0.0,0
72630,3,0,0.0,0
72631,3,0,0.0,0
72632,3,1,0.0,0
72633,3,0,0.0,0
72634,3,1,0.0,0
72635,3,0,0.0,0
72636,0,0,0.0,0
72637,0,0,0.0,0
72638,2,1,0.0,0
72639,3,1,0.0,0
72640,3,0,0.0,0
72641,3,0,0.0,0
72642,0,0,0.0,0
72643,2,0,0.0,0
72644,3,0,0.0,0
72645,3,1,0.0,0
72646,0,0,0.0,0
72647,2,1,0.0,0
72648,0,0,0.0,0
72649,0,0,0.0,0
72650,3,0,0.0,0
72651,3,0,0.0,0
72652,3,0,0.0,0
72653,0,0,0.0,0
72654,3,1,0.01,0
72655,1,0,0.0,0
72656,3,0,0.0,0
72657,0,0,0.0,0
72658,3,0,0.0,0
72659,3,0,0.0,0
72660,0,0,0.0,0
72661,0,0,0.05,0
72662,3,0,0.0,0
72663,1,0,0.0,0
72664,0,0,0.0,0
72665,0,0,0.0,0
72666,3,0,0.0,0
72667,0,0,0.0,0
72668,3,0,0.0,0
72669,0,0,0.0,0
72670,2,0,0.0,0
72671,0,0,0.0,0
72672,3,1,0.0,0
72673,0,0,0.02,0
72674,0,0,0.0,0
72675,0,0,0.0,0
72676,0,0,0.0,0
72677,0,0,0.0,0
72678,1,0,0.0,0
72679,0,0,0.0,0
72680,0,1,0.0,0
72681,3,1,0.0,0
72682,0,0,0.0,0
72683,0,0,0.02,0
72684,0,0,0.0,0
72685,3,1,0.0,0
72686,1,0,0.0,0
72687,3,0,0.0,0
72688,3,0,0.0,0
72689,3,0,0.0,0
72690,0,1,0.0,0
72691,3,0,0.0,0
72692,3,1,0.0,0
72693,0,0,0.0,0
72694,1,0,0.0,0
72695,0,0,0.0,0
72696,3,0,0.0,0
72697,0,0,0.0,0
72698,2,0,0.0,0
72699,0,1,-5.99,6
72700,3,1,0.0,0
72701,3,0,0.0,0
72702,0,0,0.0,0
72703,3,0,0.0,0
72704,0,1,0.0,0
72705,0,0,0.0,0
72706,0,0,0.0,0
72707,3,0,0.0,0
72708,3,0,0.0,0
72709,0,0,0.0,0
72710,3,0,0.0,0
72711,3,1,0.0,0
72712,3,1,0.0,0
72713,3,0,0.0,0
72714,0,0,0.0,0
72715,3,0,0.0,0
72716,0,0,0.0,0
72717,3,1,0.0,0
72718,0,0,0.0,0
72719,0,0,0.0,0
72720,3,0,0.0,0
72721,3,1,0.0,0
72722,3,1,0.0,0
72723,3,0,0.0,0
72724,3,0,0.0,0
72725,0,0,0.0,0
72726,3,0,0.0,0
72727,0,0,0.0,0
72728,1,0,0.0,0
72729,1,1,0.0,0
72730,0,0,0.0,0
72731,3,1,0.0,0
72732,3,0,0.0,0
72733,0,0,0.0,0
72734,0,0,0.0,0
72735,3,0,0.0,0
72736,2,0,0.0,0
72737,3,0,0.0,0
72738,3,0,0.0,0
72739,3,0,0.0,0
72740,0,0,0.0,0
72741,3,1,0.0,0
72742,0,0,0.0,0
72743,3,0,0.0,0
72744,0,1,0.0,0
72745,0,1,0.0,0
72746,3,0,0.0,0
72747,3,1,0.0,0
72748,0,0,0.0,0
72749,0,1,0.0,0
72750,3,0,0.0,0
72751,0,0,0.0,0
72752,3,0,0.0,0
72753,3,0,0.0,0
72754,3,0,0.0,0
72755,0,0,0.0,0
72756,0,0,0.0,0
72757,3,0,0.0,0
72758,3,0,0.0,0
72759,0,0,0.0,0
72760,1,0,0.0,0
72761,0,0,0.02,0
72762,0,0,0.0,0
72763,3,1,0.0,0
72764,3,0,0.0,0
72765,0,0,57.94,0
72766,3,1,0.0,0
72767,3,0,0.0,0
72768,0,0,0.0,0
72769,0,0,0.0,0
72770,3,1,0.0,0
72771,3,0,0.0,0
72772,3,1,0.0,0
72773,0,0,0.0,0
72774,0,0,0.0,0
72775,2,0,0.0,0
72776,0,0,0.01,0
72777,3,0,0.0,0
72778,0,0,0.0,0
72779,0,0,0.0,0
72780,0,0,0.0,0
72781,3,0,0.0,0
72782,1,0,0.0,0
72783,3,0,0.0,0
72784,3,1,0.0,0
72785,3,0,0.0,0
72786,3,0,0.0,0
72787,0,0,0.0,0
72788,3,1,0.0,0
72789,0,0,0.0,0
72790,3,0,0.0,0
72791,0,0,0.0,0
72792,0,0,0.0,0
72793,3,0,0.0,0
72794,0,0,0.0,0
72795,0,0,0.0,0
72796,0,0,0.0,0
72797,0,0,0.0,0
72798,3,0,0.0,0
72799,3,0,0.0,0
72800,3,0,0.0,0
72801,0,0,0.0,0
72802,3,1,0.0,0
72803,2,0,0.0,0
72804,3,0,0.0,0
72805,1,0,0.0,0
72806,3,1,0.0,0
72807,3,0,0.0,0
72808,3,0,0.0,0
72809,3,0,0.0,0
72810,0,0,0.0,0
72811,0,0,0.0,0
72812,0,1,0.01,0
72813,3,0,0.0,0
72814,3,1,0.0,0
72815,0,0,0.01,0
72816,3,0,0.0,0
72817,0,0,0.0,0
72818,0,0,0.0,0
72819,0,0,0.0,0
72820,3,1,0.0,0
72821,0,0,0.0,0
72822,0,0,0.0,0
72823,1,0,0.0,0
72824,0,0,0.0,0
72825,0,0,0.0,0
72826,1,0,0.0,0
72827,0,0,0.0,0
72828,3,1,0.0,0
72829,2,0,0.0,0
72830,3,0,0.0,0
72831,3,1,0.0,0
72832,0,0,0.0,0
72833,0,0,0.0,0
72834,3,1,0.0,0
72835,2,0,0.0,0
72836,3,0,0.0,0
72837,0,0,0.0,0
72838,3,0,0.0,0
72839,0,0,0.0,0
72840,0,0,0.0,0
72841,3,0,0.0,0
72842,3,0,0.0,0
72843,0,0,0.0,0
72844,0,0,0.0,0
72845,0,1,0.0,0
72846,3,1,0.0,0
72847,0,1,0.0,0
72848,3,0,0.0,0
72849,0,0,0.0,0
72850,1,1,0.0,0
72851,0,0,0.0,0
72852,3,0,0.0,0
72853,0,0,0.0,0
72854,0,0,0.0,0
72855,3,1,0.0,0
72856,3,0,0.0,0
72857,3,0,0.0,0
72858,1,0,0.0,0
72859,3,0,0.0,0
72860,3,0,0.0,0
72861,2,0,0.0,0
72862,0,0,0.0,0
72863,3,1,0.0,0
72864,3,0,0.0,0
72865,0,0,0.0,0
72866,3,0,0.0,0
72867,3,1,0.0,0
72868,0,0,0.0,0
72869,0,0,0.0,0
72870,0,0,0.0,0
72871,3,0,0.0,0
72872,3,0,0.0,0
72873,3,0,0.0,0
72874,3,0,0.0,0
72875,0,0,0.0,0
72876,2,0,0.0,0
72877,3,1,0.0,0
72878,0,0,0.0,0
72879,0,0,0.0,0
72880,3,0,0.0,0
72881,0,0,0.0,0
72882,3,1,0.0,0
72883,3,1,0.0,0
72884,3,0,0.0,0
72885,1,1,0.0,0
72886,0,0,0.0,0
72887,1,0,0.0,0
72888,3,0,0.0,0
72889,3,1,0.0,0
72890,3,0,0.0,0
72891,0,0,0.0,0
72892,3,1,0.0,0
72893,3,1,0.0,0
72894,0,1,0.0,0
72895,0,0,0.0,0
72896,0,0,0.0,0
72897,3,1,0.0,0
72898,3,0,0.0,0
72899,0,0,85.48,0
72900,3,0,0.0,0
72901,0,0,0.0,0
72902,3,0,0.0,0
72903,3,0,0.0,0
72904,0,0,0.0,0
72905,3,1,0.0,0
72906,0,0,0.0,0
72907,0,0,0.0,0
72908,3,1,0.0,0
72909,3,1,0.0,0
72910,0,0,0.0,0
72911,0,0,0.0,0
72912,3,0,0.0,0
72913,3,0,0.0,0
72914,3,1,0.0,0
72915,3,1,0.0,0
72916,0,0,0.0,0
72917,0,0,0.0,0
72918,3,1,0.0,0
72919,0,0,0.0,0
72920,0,0,0.0,0
72921,3,0,0.0,0
72922,0,1,0.0,0
72923,3,0,0.0,0
72924,3,0,0.0,0
72925,0,0,0.0,0
72926,3,1,0.0,0
72927,3,1,0.0,0
72928,0,1,0.0,0
72929,0,0,-11.96,12
72930,3,1,0.0,0
72931,3,1,0.0,0
72932,1,1,0.0,0
72933,1,0,0.0,0
72934,0,0,0.0,0
72935,1,1,0.0,0
72936,3,0,0.0,0
72937,3,0,0.0,0
72938,3,1,0.0,0
72939,3,1,0.0,0
72940,0,0,0.0,0
72941,1,0,0.0,0
72942,0,1,0.0,0
72943,3,0,0.0,0
72944,0,0,0.0,0
72945,3,0,0.0,0
72946,3,0,0.0,0
72947,3,1,0.0,0
72948,2,1,0.0,0
72949,3,0,0.0,0
72950,0,0,0.0,0
72951,1,0,0.0,0
72952,0,0,0.0,0
72953,0,0,0.0,0
72954,0,1,0.05,0
72955,3,1,0.0,0
72956,0,0,0.0,0
72957,3,1,0.0,0
72958,0,0,0.0,0
72959,3,1,0.0,0
72960,3,0,0.0,0
72961,1,0,0.0,0
72962,0,0,0.0,0
72963,3,0,0.0,0
72964,3,0,0.0,0
72965,3,0,0.0,0
72966,3,0,0.0,0
72967,0,0,0.0,0
72968,3,0,0.0,0
72969,3,0,0.0,0
72970,0,0,0.0,0
72971,0,0,0.0,0
72972,0,1,0.0,0
72973,0,0,0.0,0
72974,0,0,0.0,0
72975,3,0,0.0,0
72976,3,0,0.0,0
72977,3,0,0.0,0
72978,3,1,0.0,0
72979,3,0,0.0,0
72980,3,0,0.0,0
72981,3,0,0.0,0
72982,3,0,0.0,0
72983,3,1,0.0,0
72984,0,0,0.0,0
72985,3,0,0.0,0
72986,0,0,0.0,0
72987,0,1,0.0,0
72988,3,0,0.0,0
72989,3,0,0.0,0
72990,3,0,0.0,0
72991,0,1,0.0,0
72992,3,0,0.0,0
72993,3,0,0.0,0
72994,3,0,0.0,0
72995,2,0,0.0,0
72996,0,0,0.0,0
72997,3,0,0.0,0
72998,0,0,0.0,0
72999,1,0,0.0,0
73000,3,1,0.0,0
73001,3,0,0.0,0
73002,0,0,0.0,0
73003,0,0,-2.45,6
73004,1,1,0.0,0
73005,3,1,0.0,0
73006,3,0,0.0,0
73007,3,0,0.0,0
73008,3,1,0.0,0
73009,3,1,0.0,0
73010,3,0,0.0,0
73011,0,0,0.0,0
73012,0,0,0.0,0
73013,1,0,0.0,0
73014,0,0,0.0,0
73015,3,0,0.0,0
73016,0,0,0.0,0
73017,3,0,0.0,0
73018,0,1,0.0,0
73019,0,0,0.0,0
73020,0,0,0.0,0
73021,3,1,0.0,0
73022,3,0,0.0,0
73023,0,0,0.01,0
73024,0,0,0.0,0
73025,0,0,0.0,0
73026,3,0,0.0,0
73027,0,0,0.0,0
73028,0,0,0.0,0
73029,0,0,0.0,0
73030,2,0,0.0,0
73031,3,0,0.0,0
73032,0,1,0.0,0
73033,3,0,0.0,0
73034,0,0,0.0,0
73035,0,1,0.0,0
73036,3,0,0.0,0
73037,0,0,0.0,0
73038,3,1,0.0,0
73039,3,1,0.0,0
73040,0,0,0.0,0
73041,0,0,0.0,0
73042,1,0,0.0,0
73043,3,0,0.0,0
73044,0,1,0.0,0
73045,3,0,0.0,0
73046,0,1,0.0,0
73047,3,0,0.0,0
73048,0,0,0.0,0
73049,0,0,0.0,0
73050,0,0,0.0,0
73051,3,1,0.0,0
73052,3,0,0.0,0
73053,1,0,0.0,0
73054,3,0,0.0,0
73055,0,0,0.0,0
73056,2,0,0.0,0
73057,1,0,0.0,0
73058,0,0,0.0,0
73059,1,0,0.0,0
73060,3,0,0.0,0
73061,3,1,0.0,0
73062,0,0,0.0,0
73063,3,0,0.0,0
73064,0,0,19.53,0
73065,3,1,0.0,0
73066,0,0,0.0,0
73067,2,1,0.0,0
73068,1,0,0.0,0
73069,0,0,0.0,0
73070,3,1,0.01,0
73071,1,1,0.0,0
73072,3,0,0.0,0
73073,3,1,0.0,0
73074,3,0,0.0,0
73075,0,0,0.0,0
73076,0,1,0.0,0
73077,3,0,0.0,0
73078,3,0,0.0,0
73079,3,1,0.0,0
73080,0,0,0.0,0
73081,3,1,0.0,0
73082,0,0,0.0,0
73083,3,1,0.0,0
73084,3,0,0.0,0
73085,0,1,0.0,0
73086,3,0,0.0,0
73087,3,0,0.0,0
73088,3,0,0.0,0
73089,1,0,0.0,0
73090,1,0,0.0,0
73091,3,0,0.0,0
73092,0,1,0.0,0
73093,0,0,0.0,0
73094,3,0,0.0,0
73095,0,0,0.0,0
73096,0,0,0.0,0
73097,0,0,0.0,0
73098,3,0,0.0,0
73099,1,0,0.0,0
73100,3,1,0.0,0
73101,3,0,0.0,0
73102,3,1,0.0,0
73103,3,0,0.0,0
73104,1,0,0.0,0
73105,2,0,0.0,0
73106,3,1,0.0,0
73107,0,1,0.0,0
73108,3,1,0.0,0
73109,3,1,0.0,0
73110,3,1,0.0,0
73111,0,0,0.0,0
73112,0,0,0.0,0
73113,1,1,0.0,0
73114,3,0,0.0,0
73115,3,0,0.0,0
73116,2,0,0.0,0
73117,0,0,0.0,0
73118,3,0,0.0,0
73119,3,0,0.0,0
73120,0,0,0.0,0
73121,3,0,0.0,0
73122,0,0,0.0,0
73123,3,0,0.0,0
73124,3,0,0.0,0
73125,1,0,0.0,0
73126,0,1,0.0,0
73127,1,0,0.0,0
73128,0,0,0.0,0
73129,3,1,0.0,0
73130,3,1,0.0,0
73131,3,0,0.0,0
73132,0,0,0.0,0
73133,0,0,0.0,0
73134,0,0,0.0,0
73135,3,1,0.0,0
73136,3,0,0.0,0
73137,3,0,0.0,0
73138,3,0,0.0,0
73139,3,0,0.0,0
73140,3,0,0.0,0
73141,3,0,0.0,0
73142,0,0,0.0,0
73143,0,0,0.0,0
73144,3,0,0.0,0
73145,3,0,0.0,0
73146,1,1,0.0,0
73147,0,0,0.0,0
73148,1,1,0.0,0
73149,0,0,0.0,0
73150,0,0,0.0,0
73151,3,0,0.0,0
73152,1,0,0.0,0
73153,3,0,0.0,0
73154,0,0,0.0,0
73155,0,1,0.0,0
73156,3,0,0.0,0
73157,3,0,0.0,0
73158,0,0,0.0,0
73159,3,0,0.0,0
73160,0,0,0.0,0
73161,0,0,0.0,0
73162,0,0,0.0,0
73163,0,0,0.0,0
73164,0,0,0.0,0
73165,0,1,0.0,0
73166,3,0,0.0,0
73167,0,0,0.0,0
73168,0,1,0.0,0
73169,0,0,0.01,0
73170,1,1,0.0,0
73171,0,1,0.0,0
73172,0,0,0.0,0
73173,3,0,0.0,0
73174,3,0,0.0,0
73175,0,0,0.0,0
73176,2,1,0.0,0
73177,3,1,0.0,0
73178,3,1,0.0,0
73179,3,0,0.0,0
73180,1,0,0.0,0
73181,0,0,0.0,0
73182,3,1,0.0,0
73183,1,0,0.0,0
73184,0,0,0.0,0
73185,3,1,0.0,0
73186,3,1,0.0,0
73187,0,0,0.02,0
73188,0,0,0.0,0
73189,3,0,0.0,0
73190,3,0,0.0,0
73191,2,1,0.0,0
73192,0,0,0.0,0
73193,1,1,0.0,0
73194,0,0,0.0,0
73195,3,0,0.0,0
73196,0,0,0.0,0
73197,0,0,0.0,0
73198,0,0,0.0,0
73199,0,0,0.0,0
